Datetime,Text,Hyperlink
2009-01-02,— Makina ve Kimya Endüstrisi Kurumu Genel Müdürlüğü Hurda İşletmesi Müdürlüğü Yurtiçi Pazarlama ve Satış Yönetmeliğinde Değişiklik Yapılmasına Dair Yönetmelik,https://www.resmigazete.gov.tr/eskiler/2009/01/20090102-1.htm
2009-01-02,— İstanbul Aydın Üniversitesi Uzaktan Öğretim Uygulama ve Araştırma Merkezi Yönetmeliği,https://www.resmigazete.gov.tr/eskiler/2009/01/20090102-2.htm
2009-01-03,"— Başbakanlığa, Devlet Bakanı ve Başbakan Yardımcısı Nazım EKREN’in Vekâlet Etmesine Dair Tezkere",https://www.resmigazete.gov.tr/eskiler/2009/01/20090103-1.htm
2009-01-03,"— Dışişleri Bakanlığına, Devlet Bakanı Mehmet AYDIN’ın Vekâlet Etmesine Dair Tezkere",https://www.resmigazete.gov.tr/eskiler/2009/01/20090103-2.htm
2009-01-03,— İhalelere Yönelik Başvurular Hakkında Yönetmelik,https://www.resmigazete.gov.tr/eskiler/2009/01/20090103-3.htm
2009-01-04,2008/14467 Türkiye Cumhuriyeti Hükümeti ve Almanya Federal Cumhuriyeti Hükümeti Arasında 2007 Yılı Mali İşbirliği Anlaşması’nın Yürürlüğe Girmesine Dair Karar,https://www.resmigazete.gov.tr/eskiler/2009/01/20090104-1.htm
2009-01-04,— Akaryakıt İkmal ve NATO Pol Tesisleri İşletme Başkanlığı Personeli Yer Değiştirme Suretiyle Atanma Esaslarına Dair Yönetmelik,https://www.resmigazete.gov.tr/eskiler/2009/01/20090104-2.htm
2009-01-04,— Sosyal Güvenlik Kontrol Memurları Yönetmeliği,https://www.resmigazete.gov.tr/eskiler/2009/01/20090104-3.htm
2009-01-04,— Ülkemizde Yapılacak Uluslararası Gençlik ve Spor Organizasyonlarının Giderlerinde Kullanmak Üzere Oluşturulan Özel Hesap Yönetmeliği,https://www.resmigazete.gov.tr/eskiler/2009/01/20090104-4.htm
2009-01-04,— Fırat Üniversitesi Lisansüstü Eğitim-Öğretim ve Sınav Yönetmeliğinde Değişiklik Yapılmasına Dair Yönetmelik,https://www.resmigazete.gov.tr/eskiler/2009/01/20090104-5.htm
2009-01-05,— Marmara Üniversitesi Doğal Afetler Uygulama ve Araştırma Merkezi Yönetmeliği,https://www.resmigazete.gov.tr/eskiler/2009/01/20090105-1.htm
2009-01-05,— İşkolu Tespit Kararı (No: 2008/89),https://www.resmigazete.gov.tr/eskiler/2009/01/20090105-2.htm
2009-01-05,— İşkolu Tespit Kararı (No: 2008/90),https://www.resmigazete.gov.tr/eskiler/2009/01/20090105-3.htm
2009-01-06,— Sertifikalı Tohum Kullanımı ve Sertifikalı Meyve/Asma Fidanı/Çilek Fidesi ile Kapama Bağ/Bahçe Tesisi Desteklemeleri Hakkında Tebliğde Değişiklik Yapılmasına Dair Tebliğ (No: 2008/74),https://www.resmigazete.gov.tr/eskiler/2009/01/20090106-1.htm
2009-01-06,— Yurtiçi Sertifikalı Tohumluk Üretimlerinin Desteklenmesi Hakkında Tebliğde Değişiklik Yapılmasına Dair Tebliğ (No: 2008/75),https://www.resmigazete.gov.tr/eskiler/2009/01/20090106-2.htm
2009-01-06,— Gümrük Genel Tebliği (Tecil ve Taksitlendirme) (Seri No: 1),https://www.resmigazete.gov.tr/eskiler/2009/01/20090106-3.htm
2009-01-06,— 2008 Yılı Kasım Ayına Ait Yatırım Teşvik Belgeleri Listesi,https://www.resmigazete.gov.tr/eskiler/2009/01/20090106-4.xls
2009-01-06,— 2008 Yılı Kasım Ayına Ait Yabancı Sermayeli Firmaların Yatırımları İçin Verilen Yatırım Teşvik Belgeleri Listesi,https://www.resmigazete.gov.tr/eskiler/2009/01/20090106-5.xls
2009-01-06,DÜZELTME (5828 Sayılı 2009 Yılı Merkezi Yönetim Bütçe Kanunu Eki Cetvel ile İlgili),https://www.resmigazete.gov.tr/eskiler/2009/01/20090106-6.htm
2009-01-07,"— Dışişleri Bakanlığına, Devlet Bakanı Mustafa Said YAZICIOĞLU’nun Vekâlet Etmesine Dair Tezkere",https://www.resmigazete.gov.tr/eskiler/2009/01/20090107-1.htm
2009-01-07,"— Ulaştırma Bakanlığına, Enerji ve Tabii Kaynaklar Bakanı M. Hilmi GÜLER’in Vekâlet Etmesine Dair Tezkere",https://www.resmigazete.gov.tr/eskiler/2009/01/20090107-2.htm
2009-01-07,— Yardım Kampanyası ile İlgili 2009/1 Sayılı Başbakanlık Genelgesi,https://www.resmigazete.gov.tr/eskiler/2009/01/20090107-5.htm
