Datetime,Text,Hyperlink
2007-01-04,"— Mehmet Akif Ersoy Üniversitesi Sürekli Eğitim, Araştırma ve Uygulama Merkezi Yönetmeliği",https://www.resmigazete.gov.tr/eskiler/2007/01/20070104-1.htm
2007-01-05,"2006/11425 Tarım Sigortaları Havuzu Tarafından Kapsama Alınacak Riskler, Ürünler ve Bölgeler ile Prim Desteği Oranlarına İlişkin Karar",https://www.resmigazete.gov.tr/eskiler/2007/01/20070105-1.htm
2007-01-05,— 2006 Yılı Kasım Ayına Ait Yatırım Teşvik Belgelerinin Sektörel Dağılımı Listesi,https://www.resmigazete.gov.tr/eskiler/2007/01/20070105-2.pdf
2007-01-06,2006/11430 Telekomünikasyon Ruhsatı ve Genel İzinlerin Asgari Değerlerinin Belirlenmesine İlişkin Karar,https://www.resmigazete.gov.tr/eskiler/2007/01/20070106-1.htm
2007-01-06,2006/11431 Telekomünikasyon Kurumuna Ait Boş Kadrolarda Değişiklik Yapılmasına İlişkin Karar,https://www.resmigazete.gov.tr/eskiler/2007/01/20070106-2.htm
2007-01-06,2006/11457 Doğu Karadeniz İlleri Hizmet ve Kalkınma Birliğinin Kurulmasına İzin Verilmesine Dair Karar,https://www.resmigazete.gov.tr/eskiler/2007/01/20070106-3.htm
2007-01-06,2006/11459 17 Ağustos 1999 ve 12 Kasım 1999 Tarihlerinde Meydana Gelen Depremler Nedeniyle Konutları Yıkılan veya Ağır Hasar Gören Hak Sahiplerine Verilmek Üzere Bolu İlinde İnşa Edilen Bazı Konutların Bolu Valiliği ile Abant İzzet Baysal Üniversitesi Rektörlüğüne Bedelsiz Olarak Devredilmesine İlişkin Karar,https://www.resmigazete.gov.tr/eskiler/2007/01/20070106-4.htm
2007-01-06,2006/11482 Türk Vatandaşlığı Kaybettirilen 3 Kişiye İlişkin Hükmün İptaline Dair Karar,https://www.resmigazete.gov.tr/eskiler/2007/01/20070106-5.htm
2007-01-06,2006/11486 Uludağ Üniversitesi Rektörlüğüne Bağlı Olarak “Yalova İktisadi ve İdari Bilimler Fakültesi” Kurulmasına Dair Karar,https://www.resmigazete.gov.tr/eskiler/2007/01/20070106-6.htm
2007-01-06,2007/11533 Kamu Personelinin Maaşlarının Hesabına Esas Tutulan Katsayıların Yeniden Tespiti ve Muhtelif Statülerde İstihdam Edilen Sözleşmeli Personelin Ücretlerinin Artırılması ile Bazı Kararlarda Değişiklik Yapılmasına İlişkin Karar,https://www.resmigazete.gov.tr/eskiler/2007/01/20070106-7.htm
2007-01-06,2006/11464 Bazı Dışişleri Mensuplarının Atanmalarına İlişkin Karar,https://www.resmigazete.gov.tr/eskiler/2007/01/20070106-8.htm
2007-01-06,2006/11456 Türk Silahlı Kuvvetlerinde Görevli Devlet Memurları Disiplin Kurulları ve Disiplin Amirleri Yönetmeliğinde Değişiklik Yapılmasına Dair Yönetmelik,https://www.resmigazete.gov.tr/eskiler/2007/01/20070106-9.htm
2007-01-06,— Bazı Genelgelerin Yürürlükten Kaldırılması ile İlgili 2007/1Sayılı Başbakanlık Genelgesi,https://www.resmigazete.gov.tr/eskiler/2007/01/20070106-10.htm
2007-01-07,2006/11483 Tarımsal Faaliyette Kullanılan Mazot ve Kimyevi Gübre İçin Çiftçilere Destekleme Ödemesi Yapılmasına Dair Karar,https://www.resmigazete.gov.tr/eskiler/2007/01/20070107-1.htm
2007-01-07,2006/11515 Gümrük Müsteşarlığı Taşra Teşkilatında Doğubeyazıt Gümrük Müdürlüğünün Kurulması ve Ankara Gar Gümrük Müdürlüğü ile Edirne Canlı Hayvan ve Hayvansal Ürünler İhtisas Gümrük Müdürlüğünün Kaldırılması Hakkında Karar,https://www.resmigazete.gov.tr/eskiler/2007/01/20070107-2.htm
2007-01-07,2006/11495 Bazı Dışişleri Mensuplarının Atanmalarına İlişkin Karar,https://www.resmigazete.gov.tr/eskiler/2007/01/20070107-3.htm
2007-01-07,— Petrol Piyasasında Yapılacak Denetimler ile Ön Araştırma ve Soruşturmalarda Takip Edilecek Usul ve Esaslar Hakkında Yönetmelikte Değişiklik Yapılmasına İlişkin Yönetmelik,https://www.resmigazete.gov.tr/eskiler/2007/01/20070107-4.htm
2007-01-07,— Elektrik Piyasasında Dağıtım Sistemi Yatırımlarının Düzenlenmesi ve Planlardaki Gerçekleşmelerin Denetlenmesi Hakkında Yönetmelik,https://www.resmigazete.gov.tr/eskiler/2007/01/20070107-5.htm
2007-01-07,— Etkin Piyasa Gücüne Sahip İşletmecilerin Belirlenmesine İlişkin Usul ve Esaslar Hakkında Yönetmelik,https://www.resmigazete.gov.tr/eskiler/2007/01/20070107-6.htm
2007-01-07,— Tarife Yönetmeliğinde Değişiklik Yapılmasına Dair Yönetmelik,https://www.resmigazete.gov.tr/eskiler/2007/01/20070107-7.htm
2007-01-07,— Erişim ve Bağlantı Yönetmeliğinde Değişiklik Yapılmasına Dair Yönetmelik,https://www.resmigazete.gov.tr/eskiler/2007/01/20070107-8.htm
2007-01-07,— Tasarruf Mevduatı Sigorta Fonu Alacaklarının Takip ve Tahsiline İlişkin Esas ve Usuller Hakkında Yönetmelik,https://www.resmigazete.gov.tr/eskiler/2007/01/20070107-9.htm
2007-01-07,— Hakim Konumda Bulunan İşletmecilerin Belirlenmesine İlişkin Usul ve Esaslar Hakkında Tebliğin Yürürlükten Kaldırılmasına İlişkin Tebliğ,https://www.resmigazete.gov.tr/eskiler/2007/01/20070107-10.htm
2007-01-07,— Etkin Piyasa Gücüne Sahip İşletmecilerin Belirlenmesine İlişkin Usul ve Esaslar Hakkında Tebliğin Yürürlükten Kaldırılmasına İlişkin Tebliğ,https://www.resmigazete.gov.tr/eskiler/2007/01/20070107-11.htm
2007-01-07,— Yargıtay 2. Hukuk Dairesine Ait Karar,https://www.resmigazete.gov.tr/eskiler/2007/01/20070107-12.htm
2007-01-08,"— Cumhurbaşkanlığına, Türkiye Büyük Millet Meclisi Başkanı Bülent ARINÇ’ın Vekâlet Etmesine Dair Tezkere",https://www.resmigazete.gov.tr/eskiler/2007/01/20070108-1.htm
2007-01-08,— Marka Tescil Başvurularına ait Mal ve Hizmetlerin Sınıflandırılmasına İlişkin Tebliğ (BİK/TPE: 2007/2),https://www.resmigazete.gov.tr/eskiler/2007/01/20070108-2.htm
