Datetime,Text,Hyperlink
2002-01-01,22/6/1927 tarihli ve 5235 sayılı Bakanlar Kurulu Kararı ile yürürlüğe konulan Resmî Gazete'nin Sureti Neşir ve Muamelatının Tarzı İcrasına Dair Yönetmelik uyarınca bugün Resmî Gazete yayımlanmamıştır.,https://www.resmigazete.gov.tr/2011%20Resmi%20Gazeteleri/Resmi%20Gazete%20Tatil%20Şablon/20110101-1.htm
2002-01-02,2001/3383 Uluslararası Karayolu Taşımacılığı İtalyan-Türk Karma Komisyonu Tutanağı’nın Onaylanması Hakkında Karar,https://www.resmigazete.gov.tr/eskiler/2002/01/20020102.htm#1
2002-01-02,2001/3388 Türkiye-Almanya Kara Ulaştırması Karma Komisyon Toplantısı Pro tokolü’nün O naylanması Hakkında Karar,https://www.resmigazete.gov.tr/eskiler/2002/01/20020102.htm#2
2002-01-02,— Özelleştirme İdaresi Başkanlığı Arşiv Hizmetleri Yönetmeliğinde Değişiklik Yapılmasına Dair Yönetmelik,https://www.resmigazete.gov.tr/eskiler/2002/01/20020102.htm#3
2002-01-02,— Yüksek Öğrenim Kredi ve Yurtlar Kurumu Teftiş Kurulu Yönetmeliğinde Değişiklik Yapılmasına Dair Yönetmelik,https://www.resmigazete.gov.tr/eskiler/2002/01/20020102.htm#4
2002-01-02,Bayındırlık ve İskan Bakanlığı Personeli Görevde Yükselme Yönetmeliğinde Değişiklik Yapılması Hakkında Yönetmelik,https://www.resmigazete.gov.tr/eskiler/2002/01/20020102.htm#5
2002-01-02,— Türk Parası Kıymetini Koruma Hakkında 32 Sayılı Karar ile Başbakanlık Hazine Müsteşarlığı’nın 91-32/5 Sayılı Tebliğine İlişkin Türkiye Cumhuriyet Merkez Bankası Genelgesi (Sayı: 2002/1),https://www.resmigazete.gov.tr/eskiler/2002/01/20020102.htm#6
2002-01-02,— İhracat Sayılan Satış ve Teslimler Hakkında Tebliğ (No : İhracat-2001/8),https://www.resmigazete.gov.tr/eskiler/2002/01/20020102.htm#7
2002-01-02,— Mülga Dış Krediler Kur Farkı Fonu’ndan Kullanılmış Kredilere Uygulanacak Değişken Faiz Oranı Hakkında Tebliğ,https://www.resmigazete.gov.tr/eskiler/2002/01/20020102.htm#8
2002-01-02,— Çorum Valiliği Mahalli Çevre Kurulu Kararı (No : 2001/7),https://www.resmigazete.gov.tr/eskiler/2002/01/20020102.htm#9
2002-01-02,— Çorum Valiliği Mahalli Çevre Kurulu Kararı (No : 2001/8),https://www.resmigazete.gov.tr/eskiler/2002/01/20020102.htm#10
2002-01-02,— Çorum Valiliği Mahalli Çevre Kurulu Kararı (No : 2001/11),https://www.resmigazete.gov.tr/eskiler/2002/01/20020102.htm#11
