Datetime,Text,Hyperlink
2019-01-02,"Tıklayınız 2/1/2019 tarihli ve 30643 mükerrer sayılı Resmî Gazete’de, Yüksek Seçim Kurulu Kararları yayımlanmıştır.",http://www.resmigazete.gov.tr/eskiler/2019/01/20190102M1.htm
2019-01-03,–– Gümrük Yönetmeliğinde Değişiklik Yapılmasına Dair Yönetmelik,https://www.resmigazete.gov.tr/eskiler/2019/01/20190103-1.htm
2019-01-03,"–– Anayasa Mahkemesinin 17/10/2018 Tarihli ve E: 2017/162, K: 2018/100 Sayılı Kararı",https://www.resmigazete.gov.tr/eskiler/2019/01/20190103-2.pdf
2019-01-03,a - Yargı İlânları,http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2019/01/20190103.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2019/01/20190103-2.htm
2019-01-03,"b - Artırma, Eksiltme ve İhale İlânları",http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2019/01/20190103.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2019/01/20190103-3.htm
2019-01-03,c - Çeşitli İlânlar,http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2019/01/20190103.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2019/01/20190103-4.htm
2019-01-03,– T.C. Merkez Bankasınca Belirlenen Döviz Kurları ve Devlet İç Borçlanma Senetlerinin Günlük Değerleri,http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2019/01/20190103.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2019/01/20190103-5.htm
2019-01-04,"–– Kovancılar İlçesi Doğal Gaz Boru Hattı Projesinin Gerçekleştirilmesi Amacıyla Elazığ İli, Kovancılar İlçesi Sınırları İçerisinde Yer Alan Bazı Taşınmazların Boru Hatları ile Petrol Taşıma Anonim Şirketi Genel Müdürlüğü Tarafından Acele Kamulaştırılması Hakkında Karar (Karar Sayısı: 542)",https://www.resmigazete.gov.tr/eskiler/2019/01/20190104-6.pdf
2019-01-04,–– 154 kV Fevzipaşa Brş.N.-K.Dağı RES Brş.N.-Gaziantep-2 Brş. Enerji İletim Hattı Yenileme Projesi Kapsamında Bazı Taşınmazların Türkiye Elektrik İletim Anonim Şirketi Genel Müdürlüğü Tarafından Acele Kamulaştırılması Hakkında Karar (Karar Sayısı: 543),https://www.resmigazete.gov.tr/eskiler/2019/01/20190104-7.pdf
2019-01-04,–– 154 kV Vize Havza-Airres-4 RES TM Enerji İletim Hattı Projesi Kapsamında Bazı Taşınmazların Türkiye Elektrik İletim Anonim Şirketi Genel Müdürlüğü Tarafından Acele Kamulaştırılması Hakkında Karar (Karar Sayısı: 544),https://www.resmigazete.gov.tr/eskiler/2019/01/20190104-8.pdf
2019-01-04,–– 154 kV Gözebaşı Trafo Merkezi Projesi Kapsamında Bazı Taşınmazların Türkiye Elektrik İletim Anonim Şirketi Genel Müdürlüğü Tarafından Acele Kamulaştırılması Hakkında Karar (Karar Sayısı: 545),https://www.resmigazete.gov.tr/eskiler/2019/01/20190104-9.pdf
2019-01-04,–– Makina ve Kimya Endüstrisi Kurumu Tarafından 4734 Sayılı Kamu İhale Kanununun 3 üncü Maddesinin (b) Bendi Kapsamında Yapılacak İhalelere İlişkin Esaslarda Değişiklik Yapılmasına Dair Esaslar (Karar Sayısı: 546),https://www.resmigazete.gov.tr/eskiler/2019/01/20190104-10.pdf
2019-01-04,"–– Cumhurbaşkanlığı Güvenlik ve Dış Politikalar Kurulu Üyeliğine, Mustafa ÇIRAK’ın Atanması Hakkında Karar (Karar: 2019/1)",https://www.resmigazete.gov.tr/eskiler/2019/01/20190104-11.pdf
2019-01-04,"–– Avrupa Birliği Eğitim ve Gençlik Programları Merkezi Başkanlığına, İlker ASTARCI’nın Atanması Hakkında Karar (Karar: 2019/2)",https://www.resmigazete.gov.tr/eskiler/2019/01/20190104-12.pdf
2019-01-04,"–– Enerji Piyasası Düzenleme Kurulu Üyeliğine, Mehmet Uğur DİLİPAK’ın Atanması Hakkında Karar (Karar: 2019/3)",https://www.resmigazete.gov.tr/eskiler/2019/01/20190104-13.pdf
2019-01-04,"–– Kamu Gözetimi, Muhasebe ve Denetim Standartları Kurulu Üyeliğine, Hakan YURDAKUL’un Atanması Hakkında Karar (Karar: 2019/4)",https://www.resmigazete.gov.tr/eskiler/2019/01/20190104-14.pdf
2019-01-04,"–– Tarım İşletmeleri Genel Müdürlüğünde Açık Bulunan Yönetim Kurulu Üyeliğine, Bekir KARACABEY’in Atanması Hakkında Karar (Karar: 2019/5)",https://www.resmigazete.gov.tr/eskiler/2019/01/20190104-15.pdf
2019-01-04,"–– Toprak Mahsulleri Ofisi Genel Müdürlüğünde Açık Bulunan Yönetim Kurulu Üyeliklerine, Aylin ÇAĞLAYAN ÖZCAN ve Cihan SOYALP’in Atanmaları Hakkında Karar (Karar: 2019/6)",https://www.resmigazete.gov.tr/eskiler/2019/01/20190104-16.pdf
2019-01-04,–– Tarım Sigortaları Havuzu Çalışma Usul ve Esasları Hakkında Yönetmelikte Değişiklik Yapılmasına Dair Yönetmelik,https://www.resmigazete.gov.tr/eskiler/2019/01/20190104-1.htm
2019-01-04,"–– Kamu Gözetimi, Muhasebe ve Denetim Standartları Kurumu Meslek Personeli Yönetmeliğinde Değişiklik Yapılmasına Dair Yönetmelik",https://www.resmigazete.gov.tr/eskiler/2019/01/20190104-2.htm
2019-01-04,–– Dumlupınar Üniversitesi Uzaktan Eğitim Uygulama ve Araştırma Merkezi Yönetmeliğinde Değişiklik Yapılmasına Dair Yönetmelik,https://www.resmigazete.gov.tr/eskiler/2019/01/20190104-3.htm
2019-01-04,–– Mahalli İdareler Genel Seçimleri ile İlgili 2019/1 Sayılı Cumhurbaşkanlığı Genelgesi,https://www.resmigazete.gov.tr/eskiler/2019/01/20190104-17.pdf
2019-01-04,–– Anayasa Mahkemesinin 28/11/2018 Tarihli ve 2018/5145 Başvuru Numaralı Kararı,https://www.resmigazete.gov.tr/eskiler/2019/01/20190104-4.pdf
2019-01-04,–– Anayasa Mahkemesinin 12/12/2018 Tarihli ve 2017/34332 Başvuru Numaralı Kararı,https://www.resmigazete.gov.tr/eskiler/2019/01/20190104-5.pdf
2019-01-04,a - Yargı İlânı,http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2019/01/20190104.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2019/01/20190104-2.htm
2019-01-04,"b - Artırma, Eksiltme ve İhale İlânları",http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2019/01/20190104.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2019/01/20190104-3.htm
2019-01-04,c - Çeşitli İlânlar,http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2019/01/20190104.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2019/01/20190104-4.htm
2019-01-04,– T.C. Merkez Bankasınca Belirlenen Döviz Kurları ve Devlet İç Borçlanma Senetlerinin Günlük Değerleri,http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2019/01/20190104.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2019/01/20190104-5.htm
2019-01-05,–– Bazı Mallara Uygulanacak Özel Tüketim Vergisi Oran ve Tutarlarının Yeniden Belirlenmesi Hakkında Karar (Karar Sayısı: 554),https://www.resmigazete.gov.tr/eskiler/2019/01/20190105-8.pdf
2019-01-05,–– Adalet Bakanlığı Ceza İnfaz Kurumları ile Tutukevleri Kontrolörleri Yönetmeliğinde Değişiklik Yapılmasına Dair Yönetmelik,https://www.resmigazete.gov.tr/eskiler/2019/01/20190105-1.htm
2019-01-05,–– Adalet Uzmanlığı Yönetmeliğinde Değişiklik Yapılmasına Dair Yönetmelik,https://www.resmigazete.gov.tr/eskiler/2019/01/20190105-2.htm
2019-01-05,–– Vergi ve Diğer Bazı Alacakların Yeniden Yapılandırılmasına İlişkin 7143 Sayılı Kanun Genel Tebliği (Seri No: 5),https://www.resmigazete.gov.tr/eskiler/2019/01/20190105-3.htm
2019-01-05,–– Balıkçı Gemilerini İzleme Sistemi Tebliği (Tebliğ No: 2016/18)’nde Değişiklik Yapılmasına Dair Tebliğ (No: 47),https://www.resmigazete.gov.tr/eskiler/2019/01/20190105-4.htm
2019-01-05,–– Kâr Payı Avansı Dağıtımı Hakkında Tebliğde Değişiklik Yapılmasına Dair Tebliğ,https://www.resmigazete.gov.tr/eskiler/2019/01/20190105-7.htm
2019-01-05,DÜZELTMELER: Tehlikeli Maddeler İçin Yaptırılacak Zorunlu Sorumluluk Sigortalarına İlişkin Tarife ve Talimatta Değişiklik Yapılmasına Dair Tarife ve Talimat ile İlgili,https://www.resmigazete.gov.tr/eskiler/2019/01/20190105-5.htm
2019-01-05,4054 Sayılı Rekabetin Korunması Hakkında Kanunun 16 ncı Maddesinin Birinci Fıkrasında Öngörülen İdari Para Cezası Alt Sınırının 31/12/2019 Tarihine Kadar Geçerli Olmak Üzere Artırılmasına İlişkin Tebliğ (Tebliğ No: 2019/1) ile İlgili,https://www.resmigazete.gov.tr/eskiler/2019/01/20190105-6.htm
2019-01-05,"a - Artırma, Eksiltme ve İhale İlânları",http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2019/01/20190105.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2019/01/20190105-3.htm
2019-01-05,- Çeşitli İlânlar,http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2019/01/20190105.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2019/01/20190105-4.htm
2019-01-05,– T.C. Merkez Bankasınca Belirlenen Döviz Kurları ve Devlet İç Borçlanma Senetlerinin Günlük Değerleri,http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2019/01/20190105.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2019/01/20190105-5.htm
2019-01-06,–– Ankara Sosyal Bilimler Üniversitesi Denetim ve Risk Yönetimi Uygulama ve Araştırma Merkezi Yönetmeliği,https://www.resmigazete.gov.tr/eskiler/2019/01/20190106-1.htm
2019-01-06,–– Ankara Sosyal Bilimler Üniversitesi Lisansüstü Eğitim-Öğretim Yönetmeliği,https://www.resmigazete.gov.tr/eskiler/2019/01/20190106-2.htm
2019-01-06,a - Yargı İlânı,http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2019/01/20190106.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2019/01/20190106-2.htm
2019-01-06,"b - Artırma, Eksiltme ve İhale İlânları",http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2019/01/20190106.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2019/01/20190106-3.htm
2019-01-06,c - Çeşitli İlânlar,http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2019/01/20190106.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2019/01/20190106-4.htm
2019-01-06,– T.C. Merkez Bankasınca Belirlenen Devlet İç Borçlanma Senetlerinin Günlük Değerleri,http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2019/01/20190106.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2019/01/20190106-5.htm
2019-01-07,–– Düzce Üniversitesi Bitinya Arkeolojisi Uygulama ve Araştırma Merkezi Yönetmeliği,https://www.resmigazete.gov.tr/eskiler/2019/01/20190107-1.htm
2019-01-07,–– Sakarya Üniversitesi Diş Hekimliği Uygulama ve Araştırma Merkezi Yönetmeliği,https://www.resmigazete.gov.tr/eskiler/2019/01/20190107-2.htm
2019-01-07,"a - Artırma, Eksiltme ve İhale İlânları",http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2019/01/20190107.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2019/01/20190107-3.htm
2019-01-07,- Çeşitli İlânlar,http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2019/01/20190107.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2019/01/20190107-4.htm
2019-01-07,– T.C. Merkez Bankasınca Belirlenen Devlet İç Borçlanma Senetlerinin Günlük Değerleri,http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2019/01/20190107.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2019/01/20190107-5.htm
2019-01-07,"Tıklayınız 7/1/2019 tarihli ve 30648 mükerrer sayılı Resmî Gazete’de, Yüksek Seçim Kurulu Kararı yayımlanmıştır.",http://www.resmigazete.gov.tr/eskiler/2019/01/20190107M1.htm
2019-01-08,–– Duvar Kâğıdı ve Benzeri Duvar Kaplamaları İthalatında Tarife Kontenjanı Uygulanması Hakkında Karar (Karar Sayısı: 555),https://www.resmigazete.gov.tr/eskiler/2019/01/20190108-4.pdf
2019-01-08,"–– İzmir Banliyö Taşımacılığı Sistemi Ticaret Anonim Şirketine Bağlı İşyerlerinde Türkiye Demiryolu İşçileri Sendikası Tarafından Uygulanmakta Olan Grevin, Şehir İçi Toplu Taşıma Hizmetlerini Bozucu Nitelikte Görüldüğünden Altmış Gün Süreyle Ertelenmesi Hakkında Karar (Karar Sayısı: 556)",https://www.resmigazete.gov.tr/eskiler/2019/01/20190108-5.pdf
2019-01-08,–– Cumhurbaşkanlığı Tarafından Yapılan Atamalar Hakkında Kararlar (Karar: 2019/8-9-10-11-12-13-14-15-16-17-18),https://www.resmigazete.gov.tr/eskiler/2019/01/20190108-6.pdf
2019-01-08,–– Hitit Üniversitesi Türkçe ve Yabancı Dil Öğretimi Uygulama ve Araştırma Merkezi Yönetmeliği,https://www.resmigazete.gov.tr/eskiler/2019/01/20190108-1.htm
2019-01-08,–– Yıldız Teknik Üniversitesi Önlisans ve Lisans Eğitim-Öğretim Yönetmeliğinde Değişiklik Yapılmasına Dair Yönetmelik,https://www.resmigazete.gov.tr/eskiler/2019/01/20190108-2.htm
2019-01-08,"–– Kamu Gözetimi, Muhasebe ve Denetim Standartları Kurulunun 03/01/2019 Tarihli ve 75935942-050.01.04-[01/1] Sayılı Kararı",https://www.resmigazete.gov.tr/eskiler/2019/01/20190108-3.pdf
2019-01-08,"–– Anayasa Mahkemesinin 6/12/2018 Tarihli ve E: 2018/67, K: 2018/110 Sayılı Kararı",https://www.resmigazete.gov.tr/eskiler/2019/01/20190108-7.pdf
2019-01-08,–– Anayasa Mahkemesinin 28/11/2018 Tarihli ve 2016/25431 Başvuru Numaralı Kararı,https://www.resmigazete.gov.tr/eskiler/2019/01/20190108-8.pdf
2019-01-08,a - Yargı İlânı,http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2019/01/20190108.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2019/01/20190108-2.htm
2019-01-08,"b - Artırma, Eksiltme ve İhale İlânları",http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2019/01/20190108.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2019/01/20190108-3.htm
2019-01-08,c - Çeşitli İlânlar,http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2019/01/20190108.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2019/01/20190108-4.htm
2019-01-08,– T.C. Merkez Bankasınca Belirlenen Döviz Kurları ve Devlet İç Borçlanma Senetlerinin Günlük Değerleri,http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2019/01/20190108.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2019/01/20190108-5.htm
2019-01-08,"Tıklayınız 8/1/2019 tarihli ve 30649 mükerrer sayılı Resmî Gazete’de, Yüksek Seçim Kurulu Kararı yayımlanmıştır.",http://www.resmigazete.gov.tr/eskiler/2019/01/20190108M1.htm
2019-01-09,–– Türkiye Cumhuriyeti Hükümeti ile Zambiya Cumhuriyeti Hükümeti Arasında Gençlik ve Spor Alanlarında İşbirliği Anlaşmasının Onaylanması Hakkında Karar (Karar Sayısı: 566),https://www.resmigazete.gov.tr/eskiler/2019/01/20190109-1.pdf
2019-01-09,–– Türkiye Cumhuriyeti Hükümeti ile Kamboçya Krallığı Hükümeti Arasında Su Alanında İşbirliği Anlaşmasının Onaylanması Hakkında Karar (Karar Sayısı: 567),https://www.resmigazete.gov.tr/eskiler/2019/01/20190109-2.pdf
2019-01-09,–– Türkiye Cumhuriyeti Hükümeti ile Özbekistan Cumhuriyeti Hükümeti Arasında Kültürel İşbirliği Anlaşmasının Onaylanması Hakkında Karar (Karar Sayısı: 568),https://www.resmigazete.gov.tr/eskiler/2019/01/20190109-3.pdf
2019-01-09,–– Türkiye Cumhuriyeti Hükümeti ile Cezayir Demokratik Halk Cumhuriyeti Hükümeti Arasında Ortak Kültürel Mirasın Değerlendirilmesi İçin İşbirliği Protokolünün Onaylanması Hakkında Karar (Karar Sayısı: 569),https://www.resmigazete.gov.tr/eskiler/2019/01/20190109-4.pdf
2019-01-09,–– Türkiye Cumhuriyeti Hükümeti ile Kırgız Cumhuriyeti Hükümeti Arasında Kültürfizik ve Spor Alanında İşbirliği Anlaşmasının Onaylanması Hakkında Karar (Karar Sayısı: 570),https://www.resmigazete.gov.tr/eskiler/2019/01/20190109-5.pdf
2019-01-09,–– Türkiye Cumhuriyeti Hükümeti ile Kırgız Cumhuriyeti Hükümeti Arasında Tarım Alanında İşbirliği Mutabakat Zaptının Onaylanması Hakkında Karar (Karar Sayısı: 571),https://www.resmigazete.gov.tr/eskiler/2019/01/20190109-6.pdf
2019-01-09,–– Türkiye Cumhuriyeti Hükümeti ile Moritanya İslam Cumhuriyeti Hükümeti Arasında Tarımsal İşbirliği Mutabakat Zaptının Onaylanması Hakkında Karar (Karar Sayısı: 572),https://www.resmigazete.gov.tr/eskiler/2019/01/20190109-7.pdf
2019-01-09,–– Türkiye Cumhuriyeti Hükümeti ile Kamboçya Krallığı Hükümeti Arasında Kültürel İşbirliği Anlaşmasının Onaylanması Hakkında Karar (Karar Sayısı: 573),https://www.resmigazete.gov.tr/eskiler/2019/01/20190109-8.pdf
2019-01-09,–– Türkiye Cumhuriyeti Hükümeti ile Kamboçya Krallığı Hükümeti Arasında Spor Alanında İşbirliği Anlaşmasının Onaylanması Hakkında Karar (Karar Sayısı: 574),https://www.resmigazete.gov.tr/eskiler/2019/01/20190109-9.pdf
2019-01-09,–– Özelleştirme İdaresi Başkanlığı ile İlgili Karar (Karar Sayısı: 575),https://www.resmigazete.gov.tr/eskiler/2019/01/20190109-10.pdf
2019-01-09,–– Elektrik Piyasası Kapasite Mekanizması Yönetmeliğinde Değişiklik Yapılmasına Dair Yönetmelik,https://www.resmigazete.gov.tr/eskiler/2019/01/20190109-11.htm
2019-01-09,"–– Tütün Mamullerinin Üretim ve Ticaretine İlişkin Usul ve Esaslar Hakkında Yönetmeliğin 23 üncü Maddesinin, Puro ve Sigarillo İthalatı, Fiyatının Belirlenmesi ve Yurt İçinde Pazarlanmasına İlişkin Usul ve Esaslar Hakkında Kararın 6 ncı Maddesinin, Makaron Üretimi ve Ticaretine İlişkin Usul ve Esaslar Hakkında Yönetmeliğin 23 üncü Maddesinin, Yaprak Sigara Kağıdı Üretimi ve Ticaretine İlişkin Usul ve Esaslar Hakkında Yönetmeliğin 23 üncü Maddesinin Uygulanması ile İlgili Tebliğ (No: 2019/2)",https://www.resmigazete.gov.tr/eskiler/2019/01/20190109-12.htm
2019-01-09,–– Tütün Mamulleri ve Alkollü İçkilerin Satışına ve Sunumuna İlişkin Usul ve Esaslar Hakkında Yönetmeliğin 15 inci Maddesinin Uygulanması ile İlgili Tebliğ (No: 2019/3),https://www.resmigazete.gov.tr/eskiler/2019/01/20190109-13.htm
2019-01-09,–– Etil Alkol ve Metanolün Üretimi ile İç ve Dış Ticaretine İlişkin Usul ve Esaslar Hakkında Yönetmeliğin 25 inci ve 26 ncı Maddelerinin Uygulanması ile İlgili Tebliğ (No: 2019/4),https://www.resmigazete.gov.tr/eskiler/2019/01/20190109-14.htm
2019-01-09,"–– Tütün Üretimi, İşlenmesi, İç ve Dış Ticareti ile İlgili Usul ve Esaslar Hakkında Yönetmeliğin 22 nci, 23 üncü ve 26 ncı Maddelerinin Uygulanması ile İlgili Tebliğ (No: 2019/5)",https://www.resmigazete.gov.tr/eskiler/2019/01/20190109-15.htm
2019-01-09,"–– Alkol ve Alkollü İçki Tesislerinin Haiz Olmaları Gereken Teknik Şartlar, Kurulmaları, İşletilmeleri ve Denetlenmelerine İlişkin Usul ve Esaslar Hakkında Yönetmeliğin 21 inci Maddesinin Uygulanmasına Dair Tebliğ (No: 2019/6)",https://www.resmigazete.gov.tr/eskiler/2019/01/20190109-16.htm
2019-01-09,–– Alkol ve Alkollü İçkilerin İç ve Dış Ticaretine İlişkin Usul ve Esaslar Hakkında Yönetmeliğin 14 üncü ve Geçici 5 inci Maddelerinin Uygulanmasına Dair Tebliğ (No: 2019/7),https://www.resmigazete.gov.tr/eskiler/2019/01/20190109-17.htm
2019-01-09,a - Yargı İlânları,http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2019/01/20190109.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2019/01/20190109-2.htm
2019-01-09,"b - Artırma, Eksiltme ve İhale İlânları",http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2019/01/20190109.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2019/01/20190109-3.htm
2019-01-09,c - Çeşitli İlânlar,http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2019/01/20190109.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2019/01/20190109-4.htm
2019-01-09,– T.C. Merkez Bankasınca Belirlenen Döviz Kurları ve Devlet İç Borçlanma Senetlerinin Günlük Değerleri,http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2019/01/20190109.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2019/01/20190109-5.htm
2019-01-09,"Tıklayınız 9/1/2019 tarihli ve 30650 mükerrer sayılı Resmî Gazete’de, Cumhurbaşkanlığı Kararnamesi yayımlanmıştır.",http://www.resmigazete.gov.tr/eskiler/2019/01/20190109M1.htm
2019-01-10,–– Bazı Cumhurbaşkanlığı Kararnamelerinde Değişiklik Yapılması Hakkında Cumhurbaşkanlığı Kararnamesi (Kararname Numarası: 27),https://www.resmigazete.gov.tr/eskiler/2019/01/20190110-8.pdf
2019-01-10,"–– Bazı Enstitü ve Fakültelerin Kurulması, Bazı Enstitü, Fakülte ve Yüksekokulların Kapatılması Hakkında Karar (Karar Sayısı: 576)",https://www.resmigazete.gov.tr/eskiler/2019/01/20190110-9.pdf
2019-01-10,"–– Birleşmiş Milletler Güvenlik Konseyinin 1267 (1999), 1988 (2011) ve 1989 (2011) Sayılı Kararlarıyla Listelenen Kişi, Kuruluş veya Organizasyonların Tasarrufunda Bulunan Malvarlığının Dondurulması Hakkındaki 30/9/2013 Tarihli ve 2013/5428 Sayılı Bakanlar Kurulu Kararının Eki (1) Sayılı Listede Değişiklik Yapılmasına İlişkin Karar (Karar Sayısı: 578)",https://www.resmigazete.gov.tr/eskiler/2019/01/20190110-10.pdf
2019-01-10,–– Sözleşmeli Personel Çalıştırılmasına İlişkin Esaslarda Değişiklik Yapılmasına Dair Esaslar (Karar Sayısı: 579),https://www.resmigazete.gov.tr/eskiler/2019/01/20190110-11.pdf
2019-01-10,–– Hâkimler ve Savcılar Kuruluna Ait Karar,https://www.resmigazete.gov.tr/eskiler/2019/01/20190110-1.pdf
2019-01-10,–– Bilgi Teknolojileri ve İletişim Kurumu Teşkilât Yönetmeliğinde Değişiklik Yapılmasına İlişkin Yönetmelik (Karar Sayısı: 577),https://www.resmigazete.gov.tr/eskiler/2019/01/20190110-12.pdf
