Datetime,Text,Hyperlink
2018-01-01,2017/11169 Bazı Kamu Kurum ve Kuruluşlarına Ait Kadrolarda Düzenleme Yapılması Hakkında Karar,https://www.resmigazete.gov.tr/eskiler/2018/01/20180101-1.pdf
2018-01-01,"2017/11176 193 Sayılı Gelir Vergisi Kanununun Geçici 82 nci Maddesinin Birinci Fıkrasında Belirtilen Sürenin Uzatılması ile Bazı Mallara Uygulanacak Tütün Fonu Tutarları, Kaynak Kullanımını Destekleme Fonu Kesintisi Oranları ve Özel Tüketim Vergisi Oran ve Tutarlarının Tespit Edilmesi Hakkında Karar",https://www.resmigazete.gov.tr/eskiler/2018/01/20180101-2.pdf
2018-01-01,2017/11177 Kredi Garanti Kurumlarına Sağlanan Hazine Desteğine İlişkin Kararda Değişiklik Yapılmasına Dair Karar,https://www.resmigazete.gov.tr/eskiler/2018/01/20180101-3.pdf
2018-01-01,— Eskişehir Osmangazi Üniversitesi Türkçe Öğretimi Uygulama ve Araştırma Merkezi Yönetmeliğinde Değişiklik Yapılmasına Dair Yönetmelik,https://www.resmigazete.gov.tr/eskiler/2018/01/20180101-4.htm
2018-01-01,— Kamu Kurum ve Kuruluşlarında Personel Çalıştırılmasına Dayalı Hizmet Alımı Sözleşmeleri Kapsamında Çalıştırılmakta Olan İşçilerin Sürekli İşçi Kadrolarına veya Mahalli İdare Şirketlerinde İşçi Statüsüne Geçirilmesine İlişkin 375 Sayılı Kanun Hükmünde Kararnamenin Geçici 23 ve Geçici 24 üncü Maddelerinin Uygulanmasına Dair Usul ve Esaslar,https://www.resmigazete.gov.tr/eskiler/2018/01/20180101-5.htm
2018-01-01,— Özel Tüketim Vergisi (III) Sayılı Liste Uygulama Genel Tebliğinde Değişiklik Yapılmasına Dair Tebliğ (Seri No: 1),https://www.resmigazete.gov.tr/eskiler/2018/01/20180101-6.htm
2018-01-01,— Mal ve Hizmet Tedarikinde Geç Ödemelerde Uygulanacak Temerrüt Faiz Oranı ve Alacağın Tahsili Masrafları İçin Talep Edilebilecek Asgari Giderim Tutarına İlişkin Karar,https://www.resmigazete.gov.tr/eskiler/2018/01/20180101-7.htm
2018-01-01,– Yargı İlânları,http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2018/01/20180101.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2018/01/20180101-2.htm
2018-01-01,– T.C. Merkez Bankasınca Belirlenen Devlet İç Borçlanma Senetlerinin Günlük Değerleri,http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2018/01/20180101.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2018/01/20180101-5.htm
2018-01-02,— Ankara Yıldırım Beyazıt Üniversitesi Merkez Araştırma Laboratuvarı Uygulama ve Araştırma Merkezi Yönetmeliği,https://www.resmigazete.gov.tr/eskiler/2018/01/20180102-1.htm
2018-01-02,— Cumhuriyet Üniversitesi Yaz Öğretimi Yönetmeliğinde Değişiklik Yapılmasına Dair Yönetmelik,https://www.resmigazete.gov.tr/eskiler/2018/01/20180102-2.htm
2018-01-02,a - Yargı İlânları,http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2018/01/20180102.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2018/01/20180102-2.htm
2018-01-02,"b - Artırma, Eksiltme ve İhale İlânları",http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2018/01/20180102.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2018/01/20180102-3.htm
2018-01-02,c - Çeşitli İlânlar,http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2018/01/20180102.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2018/01/20180102-4.htm
2018-01-02,– T.C. Merkez Bankasınca Belirlenen Devlet İç Borçlanma Senetlerinin Günlük Değerleri,http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2018/01/20180102.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2018/01/20180102-5.htm
2018-01-02,"Tıklayınız 2/1/2018 tarihli ve 30289 mükerrer sayılı Resmî Gazete’de, Ulusal Enerji Verimliliği Eylem Planı 2017-2023 ile İlgili 29/12/2017 Tarihli ve 2017/50 Sayılı Yüksek Planlama Kurulu Kararı yayımlanmıştır.",http://www.resmigazete.gov.tr/eskiler/2018/01/20180102M1.htm
2018-01-03,— Millî Eğitim Bakanlığına Ait Atama Kararları,https://www.resmigazete.gov.tr/eskiler/2018/01/20180103-12.htm
2018-01-03,— Emniyet Teşkilatı Sağlık Şartları Yönetmeliği,https://www.resmigazete.gov.tr/eskiler/2018/01/20180103-1.htm
2018-01-03,— Yeditepe Üniversitesi Konfüçyus Uygulama ve Araştırma Merkezi Yönetmeliğinde Değişiklik Yapılmasına Dair Yönetmelik,https://www.resmigazete.gov.tr/eskiler/2018/01/20180103-2.htm
2018-01-03,— Yeditepe Üniversitesi Küresel Eğitim ve Kültür Araştırmaları Uygulama ve Araştırma Merkezi Yönetmeliğinde Değişiklik Yapılmasına Dair Yönetmelik,https://www.resmigazete.gov.tr/eskiler/2018/01/20180103-3.htm
2018-01-03,— Yeditepe Üniversitesi Sürekli Eğitim Uygulama ve Araştırma Merkezi Yönetmeliği,https://www.resmigazete.gov.tr/eskiler/2018/01/20180103-4.htm
2018-01-03,— Yeditepe Üniversitesi Türk Kültürü Uygulama ve Araştırma Merkezi Yönetmeliğinde Değişiklik Yapılmasına Dair Yönetmelik,https://www.resmigazete.gov.tr/eskiler/2018/01/20180103-5.htm
2018-01-03,— Yeditepe Üniversitesi Yakın Tarih Araştırmaları Uygulama ve Araştırma Merkezi Yönetmeliği,https://www.resmigazete.gov.tr/eskiler/2018/01/20180103-6.htm
2018-01-03,— Yeditepe Üniversitesi Yönetim Uygulama ve Araştırma Merkezi Yönetmeliği,https://www.resmigazete.gov.tr/eskiler/2018/01/20180103-7.htm
2018-01-03,— Enerji Piyasası Düzenleme Kurulunun 02/01/2018 Tarihli ve 7621 Sayılı Kararı,https://www.resmigazete.gov.tr/eskiler/2018/01/20180103-8.pdf
2018-01-03,— Enerji Piyasası Düzenleme Kurulunun 02/01/2018 Tarihli ve 7622 Sayılı Kararı,https://www.resmigazete.gov.tr/eskiler/2018/01/20180103-9.pdf
2018-01-03,"— Anayasa Mahkemesinin 29/11/2017 Tarihli ve E: 2016/192, K: 2017/160 Sayılı Kararı",https://www.resmigazete.gov.tr/eskiler/2018/01/20180103-10.pdf
