Datetime,Text,Hyperlink
2024-01-01,"15/7/2018 tarihli ve 30479 sayılı Resmî Gazete'de yayımlanan ""Resmî Gazete Hakkında Cumhurbaşkanlığı Kararnamesi (Kararname Numarası: 10)"" uyarınca bugün Resmî Gazete yayımlanmamaktadır.",https://www.resmigazete.gov.tr/eskiler/2024/01/20110101-1.htm
2024-01-02,–– Mersin Üniversitesi Lisansüstü Eğitim-Öğretim ve Sınav Yönetmeliğinde Değişiklik Yapılmasına Dair Yönetmelik,https://www.resmigazete.gov.tr/eskiler/2024/01/20240102-1.htm
2024-01-02,–– Yurt Dışında Bulunan veya Yabancı Bayrak Çeken Teknelerin Türk Bayrağına Geçişine İlişkin Tebliğ (Tebliğ No: 2017/3)’in Yürürlükten Kaldırılmasına Dair Tebliğ,https://www.resmigazete.gov.tr/eskiler/2024/01/20240102-2.htm
2024-01-02,–– Mal ve Hizmet Tedarikinde Geç Ödemelerde Uygulanacak Temerrüt Faiz Oranı ve Alacağın Tahsili Masrafları İçin Talep Edilebilecek Asgari Giderim Tutarı Hakkında Tebliğ,https://www.resmigazete.gov.tr/eskiler/2024/01/20240102-3.pdf
2024-01-02,"a - Artırma, Eksiltme ve İhale İlânları",http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2024/01/20240102.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2024/01/20240102-3.htm
2024-01-02,b - Çeşitli İlânlar,http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2024/01/20240102.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2024/01/20240102-4.htm
2024-01-02,– T.C. Merkez Bankasınca Belirlenen Devlet İç Borçlanma Senetlerinin Günlük Değerleri,http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2024/01/20240102.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2024/01/20240102-5.htm
2024-01-02,"2/1/2024 tarihli ve 32417 mükerrer sayılı Resmî Gazete’de, Yüksek Seçim Kurulu Kararları yayımlanmıştır.",http://www.resmigazete.gov.tr/eskiler/2024/01/20240102M1.htm
2024-01-03,–– Başkent Üniversitesi Ana Yönetmeliğinde Değişiklik Yapılmasına Dair Yönetmelik,https://www.resmigazete.gov.tr/eskiler/2024/01/20240103-1.htm
2024-01-03,–– Muğla Sıtkı Koçman Üniversitesi Araştırma Laboratuvarları Uygulama ve Araştırma Merkezi Yönetmeliğinde Değişiklik Yapılmasına Dair Yönetmelik,https://www.resmigazete.gov.tr/eskiler/2024/01/20240103-2.htm
2024-01-03,–– Selçuk Üniversitesi Bölgesel Gelişme Uygulama ve Araştırma Merkezi Yönetmeliğinde Değişiklik Yapılmasına Dair Yönetmelik,https://www.resmigazete.gov.tr/eskiler/2024/01/20240103-3.htm
2024-01-03,–– İnşaat Demiri İzleme Sistemi Uygulama Genel Tebliğinde Değişiklik Yapılmasına Dair Tebliğ (Seri No: 1),https://www.resmigazete.gov.tr/eskiler/2024/01/20240103-4.htm
2024-01-03,–– Anayasa Mahkemesinin 27/9/2023 Tarihli ve 2021/38893 Başvuru Numaralı Kararı,https://www.resmigazete.gov.tr/eskiler/2024/01/20240103-5.pdf
2024-01-03,–– Anayasa Mahkemesinin 25/10/2023 Tarihli ve 2019/2890 Başvuru Numaralı Kararı,https://www.resmigazete.gov.tr/eskiler/2024/01/20240103-6.pdf
2024-01-03,a - Yargı İlânı,http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2024/01/20240103.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2024/01/20240103-2.htm
2024-01-03,"b - Artırma, Eksiltme ve İhale İlânları",http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2024/01/20240103.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2024/01/20240103-3.htm
2024-01-03,c - Çeşitli İlânlar,http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2024/01/20240103.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2024/01/20240103-4.htm
2024-01-03,– T.C. Merkez Bankasınca Belirlenen Döviz Kurları ve Devlet İç Borçlanma Senetlerinin Günlük Değerleri,http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2024/01/20240103.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2024/01/20240103-5.htm
2024-01-04,–– Mudanya Üniversitesi Lisansüstü Eğitim-Öğretim ve Sınav Yönetmeliğinde Değişiklik Yapılmasına Dair Yönetmelik,https://www.resmigazete.gov.tr/eskiler/2024/01/20240104-1.htm
2024-01-04,–– Mudanya Üniversitesi Ön Lisans ve Lisans Eğitim-Öğretim ve Sınav Yönetmeliğinde Değişiklik Yapılmasına Dair Yönetmelik,https://www.resmigazete.gov.tr/eskiler/2024/01/20240104-2.htm
2024-01-04,–– Balıkçı Gemilerini İzleme Sistemi Tebliği (Tebliğ No: 2021/26)'nde Değişiklik Yapılmasına Dair Tebliğ (No: 2023/47),https://www.resmigazete.gov.tr/eskiler/2024/01/20240104-3.htm
2024-01-04,–– Yüksek Seçim Kurulunun 3/1/2024 Tarihli ve 2024/4 Sayılı Kararı,https://www.resmigazete.gov.tr/eskiler/2024/01/20240104-4.pdf
2024-01-04,–– Yüksek Seçim Kurulunun 3/1/2024 Tarihli ve 2024/5 Sayılı Kararı,https://www.resmigazete.gov.tr/eskiler/2024/01/20240104-5.pdf
2024-01-04,"a - Artırma, Eksiltme ve İhale İlânları",http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2024/01/20240104.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2024/01/20240104-3.htm
2024-01-04,b - Çeşitli İlânlar,http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2024/01/20240104.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2024/01/20240104-4.htm
2024-01-04,– T.C. Merkez Bankasınca Belirlenen Döviz Kurları ve Devlet İç Borçlanma Senetlerinin Günlük Değerleri,http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2024/01/20240104.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2024/01/20240104-5.htm
2024-01-05,–– Alanya Hamdullah Emin Paşa Üniversitesi İhale Yönetmeliğinde Değişiklik Yapılmasına Dair Yönetmelik,https://www.resmigazete.gov.tr/eskiler/2024/01/20240105-1.htm
2024-01-05,–– Alanya Üniversitesi Ana Yönetmeliği,https://www.resmigazete.gov.tr/eskiler/2024/01/20240105-2.htm
2024-01-05,"–– Anayasa Mahkemesinin 30/11/2023 Tarihli ve E: 2023/57, K: 2023/200 Sayılı Kararı",https://www.resmigazete.gov.tr/eskiler/2024/01/20240105-3.pdf
2024-01-05,"a - Artırma, Eksiltme ve İhale İlânları",http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2024/01/20240105.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2024/01/20240105-3.htm
2024-01-05,b - Çeşitli İlânlar,http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2024/01/20240105.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2024/01/20240105-4.htm
2024-01-05,– T.C. Merkez Bankasınca Belirlenen Döviz Kurları ve Devlet İç Borçlanma Senetlerinin Günlük Değerleri,http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2024/01/20240105.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2024/01/20240105-5.htm
2024-01-06,–– Türkiye Cumhuriyeti Hükümeti ile Kosova Cumhuriyeti Hükümeti Arasında Ormancılık Alanında İş Birliğine Dair Mutabakat Zaptının Onaylanması Hakkında Karar (Karar Sayısı: 8063),https://www.resmigazete.gov.tr/eskiler/2024/01/20240106-1.pdf
2024-01-06,–– Türkiye Cumhuriyeti Hükümeti ile Kongo Cumhuriyeti Hükümeti Arasında Balıkçılık ve Su Ürünleri Yetiştiriciliği Alanında İşbirliği Anlaşmasının İlişik Notalarla Birlikte Onaylanması Hakkında Karar (Karar Sayısı: 8064),https://www.resmigazete.gov.tr/eskiler/2024/01/20240106-2.pdf
2024-01-06,–– Türkiye Cumhuriyeti Hükümeti ile Kazakistan Cumhuriyeti Hükümeti Arasında Bitki Koruma ve Bitki Karantinası Alanında İş Birliği Anlaşmasının Onaylanması Hakkında Karar (Karar Sayısı: 8065),https://www.resmigazete.gov.tr/eskiler/2024/01/20240106-3.pdf
2024-01-06,–– Türkiye Cumhuriyeti Hükümeti ile Avrupa Komisyonu Arasında (Interreg VI-A) IPA Türkiye-Bulgaristan Programına İlişkin Finansman Anlaşmasının Onaylanması Hakkında Karar (Karar Sayısı: 8066),https://www.resmigazete.gov.tr/eskiler/2024/01/20240106-4.pdf
2024-01-06,"–– Cumhurbaşkanlığı Tarafından Yapılan Atamalar Hakkında Kararlar (Karar: 2024/1, 2, 3)",https://www.resmigazete.gov.tr/eskiler/2024/01/20240106-11.pdf
2024-01-06,–– Jandarma Genel Komutanlığı Kıyafet Yönetmeliğinde Değişiklik Yapılmasına Dair Yönetmelik,https://www.resmigazete.gov.tr/eskiler/2024/01/20240106-5.htm
2024-01-06,–– Mahalli İdareler Genel Seçimleri ile İlgili 2024/1 Sayılı Cumhurbaşkanlığı Genelgesi,https://www.resmigazete.gov.tr/eskiler/2024/01/20240106-12.pdf
2024-01-06,–– Lisanslı Depolarda Muhafaza Edilen Tarımsal Ürünler İçin Destekleme Ödemesi Yapılması Hakkında Tebliğ (No: 2023/49),https://www.resmigazete.gov.tr/eskiler/2024/01/20240106-6.htm
2024-01-06,–– Kırsal Kalkınma Destekleri Kapsamında Bireysel Sulama Sistemlerinin Desteklenmesi Hakkında Tebliğ (Tebliğ No: 2021/7)’de Değişiklik Yapılmasına Dair Tebliğ (No: 2023/52),https://www.resmigazete.gov.tr/eskiler/2024/01/20240106-7.htm
2024-01-06,–– Türk Gıda Kodeksi Dondurma Tebliği (Tebliğ No: 2022/13)’nde Değişiklik Yapılmasına Dair Tebliğ (No: 2023/63),https://www.resmigazete.gov.tr/eskiler/2024/01/20240106-8.htm
2024-01-06,–– Telsiz Ekipmanlarının İthalat Denetimi Tebliği (Ürün Güvenliği ve Denetimi: 2024/8)’nde Değişiklik Yapılmasına Dair Tebliğ (Ürün Güvenliği ve Denetimi: 2024/27),https://www.resmigazete.gov.tr/eskiler/2024/01/20240106-9.htm
2024-01-06,–– “CE” İşareti Taşıması Gereken Bazı Ürünlerin İthalat Denetimi Tebliği (Ürün Güvenliği ve Denetimi: 2024/9)’nde Değişiklik Yapılmasına Dair Tebliğ (Ürün Güvenliği ve Denetimi: 2024/28),https://www.resmigazete.gov.tr/eskiler/2024/01/20240106-10.htm
2024-01-06,a - Yargı İlânları,http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2024/01/20240106.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2024/01/20240106-2.htm
