Datetime,Text,Hyperlink
2021-01-01,"15/7/2018 tarihli ve 30479 sayılı Resmî Gazete'de yayımlanan ""Resmî Gazete Hakkında Cumhurbaşkanlığı Kararnamesi (Kararname Numarası: 10)"" uyarınca bugün Resmî Gazete yayımlanmamaktadır.",https://www.resmigazete.gov.tr/eskiler/2021/01/20110101-1.htm
2021-01-02,"–– Cumhurbaşkanlığı Tarafından Yapılan Atamalar Hakkında Kararlar (Karar: 2021/1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20)",https://www.resmigazete.gov.tr/eskiler/2021/01/20210102-7.pdf
2021-01-02,–– Çanakkale Onsekiz Mart Üniversitesi Yabancı Diller Eğitimi Uygulama ve Araştırma Merkezi Yabancı Dil Sertifikası Yönetmeliğinin Yürürlükten Kaldırılmasına Dair Yönetmelik,https://www.resmigazete.gov.tr/eskiler/2021/01/20210102-1.htm
2021-01-02,–– Çanakkale Onsekiz Mart Üniversitesi Yabancı Diller Eğitimi Uygulama ve Araştırma Merkezi Yönetmeliğinin Yürürlükten Kaldırılmasına Dair Yönetmelik,https://www.resmigazete.gov.tr/eskiler/2021/01/20210102-2.htm
2021-01-02,–– Nevşehir Üniversitesi Döner Sermaye İşletmesi Yönetmeliğinde Değişiklik Yapılmasına Dair Yönetmelik,https://www.resmigazete.gov.tr/eskiler/2021/01/20210102-3.htm
2021-01-02,–– Tekirdağ Namık Kemal Üniversitesi Ağız ve Diş Sağlığı Uygulama ve Araştırma Merkezi Yönetmeliği,https://www.resmigazete.gov.tr/eskiler/2021/01/20210102-4.htm
2021-01-02,–– Tekirdağ Namık Kemal Üniversitesi Kadın ve Aile Çalışmaları Uygulama ve Araştırma Merkezi Yönetmeliği,https://www.resmigazete.gov.tr/eskiler/2021/01/20210102-5.htm
2021-01-02,–– Mal ve Hizmet Tedarikinde Geç Ödemelerde Uygulanacak Temerrüt Faiz Oranı ve Alacağın Tahsili Masrafları İçin Talep Edilebilecek Asgari Giderim Tutarı Hakkında Tebliğ,https://www.resmigazete.gov.tr/eskiler/2021/01/20210102-6.pdf
2021-01-02,"- Artırma, Eksiltme ve İhale İlânları",http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2021/01/20210102.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2021/01/20210102-3.htm
2021-01-02,b - Çeşitli İlânlar,http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2021/01/20210102.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2021/01/20210102-4.htm
2021-01-02,– T.C. Merkez Bankasınca Belirlenen Döviz Kurları ve Devlet İç Borçlanma Senetlerinin Günlük Değerleri,http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2021/01/20210102.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2021/01/20210102-5.htm
2021-01-03,–– Alanya Alaaddin Keykubat Üniversitesi Spor Bilimleri Uygulama ve Araştırma Merkezi Yönetmeliği,https://www.resmigazete.gov.tr/eskiler/2021/01/20210103-1.htm
