Datetime,Text,Hyperlink
2008-01-02,— Cumhuriyet Üniversitesi Arkeoloji ve Sanat Tarihi Araştırma ve Uygulama Merkezi Yönetmeliği,https://www.resmigazete.gov.tr/eskiler/2008/01/20080102-1.htm
2008-01-03,"2007/12974 İzmir İli Sınırları İçerisinde, Tüprag Metal Madencilik Sanayi ve Ticaret Anonim Şirketi Uhdesindeki İR:5419 Sayılı Maden Sahasında Bulunan Alanların, Anılan Şirket Tarafından Üretim Faaliyetlerinde Bulunulması, Tesis Kurulması ve Sağlık Koruma Bandı Oluşturulması Amacıyla Enerji ve Tabii Kaynaklar Bakanlığı Tarafından Acele Kamulaştırılması Hakkında Karar",https://www.resmigazete.gov.tr/eskiler/2008/01/20080103-1.htm
2008-01-03,"2007/13028 Hazine Müsteşarlığınca Belirlenecek Sorumluluk Sigortalarının, 5684 Sayılı Sigortacılık Kanununun 15 inci Maddesinin İkinci Fıkrasında Belirtilen Yurt Dışında Yaptırılabilecek Sigortalar Kapsamına Dahil Edilmesi Hakkında Karar",https://www.resmigazete.gov.tr/eskiler/2008/01/20080103-2.htm
2008-01-03,2007/13030 Bazı Mahalli İdari Birliklerinin Kurulmasına İzin Verilmesi Hakkında Karar,https://www.resmigazete.gov.tr/eskiler/2008/01/20080103-3.htm
2008-01-03,— Gazi Üniversitesi Moleküler Biyoloji Araştırma ve Uygulama Merkezi Yönetmeliği,https://www.resmigazete.gov.tr/eskiler/2008/01/20080103-4.htm
2008-01-03,Bankacılık Düzenleme ve Denetleme Kurulunun 27/12/2007 Tarihli ve 2422 Sayılı Kararı,https://www.resmigazete.gov.tr/eskiler/2008/01/20080103-5.htm
2008-01-04,2007/12987 Karayolu Taşımacılığı Konusunda Düzenlenen Türk-Tunus Karma Komisyon Toplantısı Protokolü’nün Onaylanması Hakkında Karar,https://www.resmigazete.gov.tr/eskiler/2008/01/20080104-1.htm
2008-01-04,2007/13018 T.C. Başbakanlık Türk İşbirliği ve Kalkınma İdaresi Başkanlığı ile Makedonya Cumhuriyeti Kültür Eserlerini Koruma Kurumu Milli Konzervasyon Merkezi Arasında Makedonya-Üsküp Mustafa Paşa Camii Restorasyonu Projesi Protokolü’nün Onaylanması Hakkında Karar,https://www.resmigazete.gov.tr/eskiler/2008/01/20080104-2.htm
2008-01-04,2007/13035 Türkiye Cumhuriyeti Hükümeti ile Rusya Federasyonu Hükümeti Arasında Denizlerde Karasuların Ötesindeki Olayların Önlenmesine İlişkin Anlaşma'nın Onaylanması Hakkında Karar,https://www.resmigazete.gov.tr/eskiler/2008/01/20080104-3.htm
2008-01-04,2007/12984 Hayvan Sağlığı ve Zabıtası Yönetmeliğinde Değişiklik Yapılmasına Dair Yönetmelik,https://www.resmigazete.gov.tr/eskiler/2008/01/20080104-4.htm
2008-01-04,— Katma Değer Vergisi Genel Tebliği (Seri No: 107),https://www.resmigazete.gov.tr/eskiler/2008/01/20080104-5.htm
2008-01-04,"— Anayasa Mahkemesinin E: 2005/98, K: 2006/3 Sayılı Kararı (24/11/1994 Tarihli ve 4046, 3/5/1985 Tarihli ve 3194, 4/4/1990 Tarihli ve 3621 Sayılı Kanunlarda Değişiklik Yapan 3/7/2005 Tarihli ve 5398 Sayılı Kanun ile İlgili)",https://www.resmigazete.gov.tr/eskiler/2008/01/20080104-6.htm
