Datetime,Text,Hyperlink
2015-01-01,2014/7135 Katılım Öncesi Yardım Aracı-Geçiş Dönemi Desteği ve Kurumsal Yapılanma Bileşeni Çerçevesinde 2007 Türkiye Ulusal Programına Yönelik Türkiye Cumhuriyeti Hükümeti ile Avrupa Komisyonu Arasında Finansman Anlaşmasına Ek No 3 ile Notaların Onaylanması Hakkında Karar,https://www.resmigazete.gov.tr/eskiler/2015/01/20150101-1.htm
2015-01-01,2014/7066 Polis Akademisi Başkanlığına Bağlı Olarak Kurulan İzmir Bornova Polis Meslek Yüksek Okulu ile Emniyet Genel Müdürlüğünün Doğrudan Merkeze Bağlı Taşra Teşkilatında Yer Alan İstanbul Etiler Polis Meslek Eğitim Merkezi Müdürlüğü ve Buna Bağlı 6 Adet Şube Müdürlüğü ile İzmir Bornova Polis Meslek Eğitim Merkezi Müdürlüğü ve Buna Bağlı 6 Adet Şube Müdürlüğünün Kapatılması Hakkında Karar,https://www.resmigazete.gov.tr/eskiler/2015/01/20150101-2.htm
2015-01-01,2014/7072 154 kV (Erbaa TM-Almus TM) Brş.N-Tepekışla Hes Enerji İletim Hattı Projesi Kapsamında Bazı Taşınmazların Türkiye Elektrik İletim Anonim Şirketi Genel Müdürlüğü Tarafından Acele Kamulaştırılması Hakkında Karar,https://www.resmigazete.gov.tr/eskiler/2015/01/20150101-3.htm
2015-01-01,2014/7073 154 kV Meydancık-Bayram HES-Artvin 2 Enerji İletim Hattı Projesi Kapsamında Bazı Taşınmazların Türkiye Elektrik İletim Anonim Şirketi Genel Müdürlüğü Tarafından Acele Kamulaştırılması Hakkında Karar,https://www.resmigazete.gov.tr/eskiler/2015/01/20150101-4.htm
2015-01-01,"2014/7075 Samsun İli, Atakum İlçesi Sınırları İçerisinde Bulunan Alanın Kentsel Dönüşüm ve Gelişim Proje Alanı İlan Edilmesi Hakkında Karar",https://www.resmigazete.gov.tr/eskiler/2015/01/20150101-5.htm
2015-01-01,2014/7091 Devlet Desteklerinin Bildirimi ve Denetlenmesine İlişkin Yönetmeliklerin Yürürlüğe Konulması İçin 6015 Sayılı Devlet Desteklerinin İzlenmesi ve Denetlenmesi Hakkında Kanunun Ek 1 inci Maddesinde Öngörülen Sürenin 31/12/2015 Tarihine Kadar Ertelenmesi Hakkında Karar,https://www.resmigazete.gov.tr/eskiler/2015/01/20150101-6.htm
2015-01-01,2014/7127 Bazı Mallara Uygulanan Özel Tüketim Vergisi Oranları ile Maktu ve Asgari Maktu Vergi Tutarlarının Tespit Edilmesi Hakkında Karar,https://www.resmigazete.gov.tr/eskiler/2015/01/20150101-7.htm
2015-01-01,2014/7128 Kuzey Kıbrıs Türk Cumhuriyeti’ne Yapılacak Yolculuklarda Verilecek Gündeliklere Dair Karar ile Yurtdışı Gündeliklerine Dair Karar,https://www.resmigazete.gov.tr/eskiler/2015/01/20150101-8.htm
2015-01-01,2014/7142 Geliştirme Ödeneği Ödenmesine Dair Kararda Değişiklik Yapılmasına İlişkin Karar,https://www.resmigazete.gov.tr/eskiler/2015/01/20150101-9.htm
2015-01-01,2014/7143 Bazı Kamu İktisadi Teşebbüslerine Ait Kadrolarda Düzenleme Yapılması Hakkında Karar,https://www.resmigazete.gov.tr/eskiler/2015/01/20150101-10.htm
2015-01-01,2014/7145 Bazı Mallara Uygulanacak Tütün Fonu Tutarlarının Belirlenmesine Dair Kararda Değişiklik Yapılması Hakkında Karar,https://www.resmigazete.gov.tr/eskiler/2015/01/20150101-11.htm
2015-01-01,2014/7070 Büyükelçi Ataması Hakkında Karar,https://www.resmigazete.gov.tr/eskiler/2015/01/20150101-12.htm
2015-01-01,2014/7094 Tazminatlı Hayvan Hastalıkları ve Tazminat Oranlarına Dair Yönetmelikte Değişiklik Yapılması Hakkında Yönetmelik,https://www.resmigazete.gov.tr/eskiler/2015/01/20150101-13.htm
2015-01-01,— Mal ve Hizmet Tedarikinde Alacaklıya Yapılan Geç Ödemelere İlişkin Temerrüt Faiz Oranının Tespiti Hakkında Tebliğ,https://www.resmigazete.gov.tr/eskiler/2015/01/20150101-14.htm
2015-01-01,— Sermaye Piyasası Kurulunun 2015 Yılı Gayrimenkul Değerleme Asgari Ücret Tarifesi ve Uygulama Esaslarına İlişkin Kararı,https://www.resmigazete.gov.tr/eskiler/2015/01/20150101-15.htm
2015-01-01,"— Anayasa Mahkemesinin 2/10/2014 Tarihli ve E: 2014/149, K: 2014/151 Sayılı Kararı",https://www.resmigazete.gov.tr/eskiler/2015/01/20150101-16.pdf
2015-01-01,a - Yargı İlânları,http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2015/01/20150101.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2015/01/20150101-2.htm
2015-01-01,"b - Artırma, Eksiltme ve İhale İlânları",http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2015/01/20150101.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2015/01/20150101-3.htm
2015-01-01,c - Çeşitli İlânlar,http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2015/01/20150101.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2015/01/20150101-4.htm
2015-01-01,– T.C. Merkez Bankasınca Belirlenen Döviz Kurları ve Devlet İç Borçlanma Senetlerinin Günlük Değerleri,http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2015/01/20150101.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2015/01/20150101-5.htm
2015-01-02,— Çanakkale Onsekiz Mart Üniversitesi Lisansüstü Eğitim ve Öğretim Yönetmeliğinde Değişiklik Yapılmasına Dair Yönetmelik,https://www.resmigazete.gov.tr/eskiler/2015/01/20150102-1.htm
