Datetime,Text,Hyperlink
2012-01-05,— İstanbul Kültür Üniversitesi Toplumsal Cinsiyet ve Kadın Çalışmaları Uygulama ve Araştırma Merkezi Yönetmeliği,https://www.resmigazete.gov.tr/eskiler/2012/01/20120105-6.htm
2012-01-05,— En Az Gelişmiş Ülkelere Yönelik Ekonomik ve Teknik İşbirliği Paketi ile İlgili 2012/1 Sayılı Başbakanlık Genelgesi,https://www.resmigazete.gov.tr/eskiler/2012/01/20120105-7.htm
2012-01-05,— İşkolu Tespit Kararı (No: 2011/138),https://www.resmigazete.gov.tr/eskiler/2012/01/20120105-8.htm
2012-01-05,— Elektrik Piyasasında İletim ve Dağıtım Sistemlerine Bağlantı ve Sistem Kullanımı Hakkında Tebliğde Değişiklik Yapılmasına İlişkin Tebliğ,https://www.resmigazete.gov.tr/eskiler/2012/01/20120105-9.htm
2012-01-05,— Fuel Oil Türlerine İlişkin Teknik Düzenleme Tebliği (Akaryakıt Seri No: 24),https://www.resmigazete.gov.tr/eskiler/2012/01/20120105-10.htm
2012-01-05,"a - Artırma, Eksiltme ve İhale İlânları",http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2012/01/20120105.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2012/01/20120105-3.htm
2012-01-05,- Çeşitli İlânlar,http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2012/01/20120105.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2012/01/20120105-4.htm
2012-01-05,T.C. Merkez Bankasınca Belirlenen Döviz Kurları ve Devlet İç Borçlanma Senetlerinin Günlük Değerleri,http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2012/01/20120105.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2012/01/20120105-5.htm
2012-01-06,— Özel Sektör Yenilenebilir Enerji ve Enerji Verimliliği Projesi Ek Kredisi ile İlgili Türkiye Kalkınma Bankası A.Ş. ile Uluslararası İmar ve Kalkınma Bankası Arasındaki Kredi ve Garanti Anlaşmaları,https://www.resmigazete.gov.tr/eskiler/2012/01/20120106-1.pdf
2012-01-06,— Özel Sektör Yenilenebilir Enerji ve Enerji Verimliliği Projesi Ek Kredisi ile İlgili Türkiye Sınai Kalkınma Bankası A.Ş. ile Uluslararası İmar ve Kalkınma Bankası Arasındaki Kredi ve Garanti Anlaşmaları,https://www.resmigazete.gov.tr/eskiler/2012/01/20120106-2.pdf
2012-01-06,— Pazara Hazırlık Teklifi İçin Hibe Anlaşması Pazara Hazırlık Ortaklığı (PMR) Çoklu Donör Fonu ile İlgili Uluslararası İmar ve Kalkınma Bankası ile Yapılan Anlaşma,https://www.resmigazete.gov.tr/eskiler/2012/01/20120106-3.pdf
2012-01-06,— Başbakanlık Basın-Yayın ve Enformasyon Genel Müdürlüğü Personelinin Yurtdışı Sürekli Göreve Atanmasına İlişkin Yönetmelik,https://www.resmigazete.gov.tr/eskiler/2012/01/20120106-4.htm
2012-01-06,— Uçak Mürettebatı Belgelerinin Düzenlenmesine Ait Esaslar Hakkında Yönetmelikte Değişiklik Yapılmasına Dair Yönetmelik,https://www.resmigazete.gov.tr/eskiler/2012/01/20120106-5.htm
2012-01-06,— Abant İzzet Baysal Üniversitesi Diş Hekimliği Fakültesi Eğitim-Öğretim ve Sınav Yönetmeliği,https://www.resmigazete.gov.tr/eskiler/2012/01/20120106-6.htm
2012-01-06,— Akdeniz Üniversitesi Ön Lisans ve Lisans Eğitim-Öğretim ve Sınav Yönetmeliğinde Değişiklik Yapılmasına Dair Yönetmelik,https://www.resmigazete.gov.tr/eskiler/2012/01/20120106-7.htm
2012-01-06,— Bursa Teknik Üniversitesi Lisansüstü Eğitim ve Öğretim Yönetmeliği,https://www.resmigazete.gov.tr/eskiler/2012/01/20120106-8.htm
2012-01-06,— Bursa Teknik Üniversitesi Döner Sermaye İşletmesi Yönetmeliği,https://www.resmigazete.gov.tr/eskiler/2012/01/20120106-9.htm
2012-01-06,— Çankaya Üniversitesi Ön Lisans ve Lisans Eğitim ve Öğretim Yönetmeliğinde Değişiklik Yapılmasına Dair Yönetmelik,https://www.resmigazete.gov.tr/eskiler/2012/01/20120106-10.htm
2012-01-06,— Eskişehir Osmangazi Üniversitesi Çocuk ve Genç Eğitimi Uygulama ve Araştırma Merkezi Yönetmeliği,https://www.resmigazete.gov.tr/eskiler/2012/01/20120106-11.htm
2012-01-06,— İnönü Üniversitesi Niyazî-i Mısrî Araştırmaları Uygulama ve Araştırma Merkezi Yönetmeliği,https://www.resmigazete.gov.tr/eskiler/2012/01/20120106-12.htm
2012-01-06,— İklim Değişikliği Koordinasyon Kurulu ile İlgili 2012/2 Sayılı Başbakanlık Genelgesi,https://www.resmigazete.gov.tr/eskiler/2012/01/20120106-13.htm
2012-01-06,— Yargıtay 23. Hukuk Dairesine Ait Karar,https://www.resmigazete.gov.tr/eskiler/2012/01/20120106-14.htm
2012-01-06,a - Yargı İlânları,http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2012/01/20120106.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2012/01/20120106-2.htm
2012-01-06,"b - Artırma, Eksiltme ve İhale İlânları",http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2012/01/20120106.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2012/01/20120106-3.htm
2012-01-06,c - Çeşitli İlânlar,http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2012/01/20120106.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2012/01/20120106-4.htm
2012-01-06,T.C. Merkez Bankasınca Belirlenen Döviz Kurları ve Devlet İç Borçlanma Senetlerinin Günlük Değerleri,http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2012/01/20120106.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2012/01/20120106-5.htm
2012-01-07,"2012/2641 İstanbul İli, Ümraniye İlçesinde Bulunan Bazı Alanlarda Yürütülecek İyileştirme, Yenileme ve Dönüşüm Uygulamaları Kapsamında Çevre ve Şehircilik Bakanlığı ile Maliye Bakanlığının Yetkilendirilmesine İlişkin Karar",https://www.resmigazete.gov.tr/eskiler/2012/01/20120107-1.htm
2012-01-07,— Din İşleri Yüksek Kurulu Uzman ve Uzman Yardımcılığı Sınav ve Atama Yönetmeliği,https://www.resmigazete.gov.tr/eskiler/2012/01/20120107-2.htm
2012-01-07,— Diyanet İşleri Uzman ve Uzman Yardımcılığı Sınav ve Atama Yönetmeliği,https://www.resmigazete.gov.tr/eskiler/2012/01/20120107-3.htm
2012-01-07,— Yurtdışına veya Uluslararası Kuruluşlara Geçici Görevli veya Aylıksız İzinli Olarak Gönderilecek Emniyet Teşkilatı Personeline İlişkin Yönetmelik,https://www.resmigazete.gov.tr/eskiler/2012/01/20120107-4.htm
2012-01-07,— Özelleştirme Yüksek Kurulunun 4/1/2012 Tarihli ve 2012/01 Sayılı Kararı,https://www.resmigazete.gov.tr/eskiler/2012/01/20120107-5.htm
2012-01-07,a - Yargı İlânları,http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2012/01/20120107.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2012/01/20120107-2.htm
2012-01-07,"b - Artırma, Eksiltme ve İhale İlânları",http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2012/01/20120107.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2012/01/20120107-3.htm
2012-01-07,c - Çeşitli İlânlar,http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2012/01/20120107.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2012/01/20120107-4.htm
2012-01-07,T.C. Merkez Bankasınca Belirlenen Döviz Kurları ve Devlet İç Borçlanma Senetlerinin Günlük Değerleri,http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2012/01/20120107.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2012/01/20120107-5.htm
2012-01-08,— Türkiye Cumhuriyeti Devlet Demiryolları İşletmesi Genel Müdürlüğü ve Bağlı Ortaklıkları Personeli Görevde Yükselme ve Unvan Değişikliği Yönetmeliği,https://www.resmigazete.gov.tr/eskiler/2012/01/20120108-1.htm
2012-01-08,— Kamu Sosyal Tesislerine İlişkin Tebliğ (Sayı: 2012-8),https://www.resmigazete.gov.tr/eskiler/2012/01/20120108-2.htm
2012-01-08,a - Yargı İlânları,http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2012/01/20120108.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2012/01/20120108-2.htm
2012-01-08,"b - Artırma, Eksiltme ve İhale İlânları",http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2012/01/20120108.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2012/01/20120108-3.htm
2012-01-08,c - Çeşitli İlânlar,http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2012/01/20120108.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2012/01/20120108-4.htm
2012-01-08,T.C. Merkez Bankasınca Belirlenen Döviz Kurları ve Devlet İç Borçlanma Senetlerinin Günlük Değerleri,http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2012/01/20120108.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2012/01/20120108-5.htm
2012-01-09,"— Avrupa Birliği Bakanlığına, Ulaştırma, Denizcilik ve Haberleşme Bakanı Binali YILDIRIM’ın Vekâlet Etmesine Dair Tezkere",https://www.resmigazete.gov.tr/eskiler/2012/01/20120109-1.htm
2012-01-09,— İçişleri Bakanlığına Ait Atama Kararı,https://www.resmigazete.gov.tr/eskiler/2012/01/20120109-2.htm
2012-01-09,— Belediye İtfaiye Yönetmeliğinde Değişiklik Yapılmasına Dair Yönetmelik,https://www.resmigazete.gov.tr/eskiler/2012/01/20120109-3.htm
2012-01-09,— Elektrik Piyasasında Faaliyet Gösteren Üretim ve Dağıtım Şirketlerinin Lisansları Kapsamındaki Faaliyetlerinin İncelenmesine ve Denetlenmesine İlişkin Yönetmelikte Değişiklik Yapılmasına Dair Yönetmelik,https://www.resmigazete.gov.tr/eskiler/2012/01/20120109-4.htm
2012-01-09,— Ardahan Üniversitesi Yaz Okulu Yönetmeliği,https://www.resmigazete.gov.tr/eskiler/2012/01/20120109-5.htm
2012-01-09,a - Yargı İlânları,http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2012/01/20120109.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2012/01/20120109-2.htm
2012-01-09,"b - Artırma, Eksiltme ve İhale İlânları",http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2012/01/20120109.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2012/01/20120109-3.htm
2012-01-09,c - Çeşitli İlânlar,http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2012/01/20120109.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2012/01/20120109-4.htm
2012-01-09,T.C. Merkez Bankasınca Belirlenen Döviz Kurları ve Devlet İç Borçlanma Senetlerinin Günlük Değerleri,http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2012/01/20120109.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2012/01/20120109-5.htm
2012-01-10,2011/2534 4/11/2011-14/11/2011 Tarihleri Arasında Bitlis’te Yaşanan Don Afeti ile 23/10/2011 Tarihinde Van’da Meydana Gelen Deprem Nedeniyle Zarar Gören Bitlis’teki Gerçek ve Tüzel Kişilerin Düşük Faizli Kredi Borçlarının Ertelenmesine İlişkin Karar,https://www.resmigazete.gov.tr/eskiler/2012/01/20120110-1-1.htm
2012-01-10,"2011/2535 Gaziantep İli, Şahinbey İlçesi, Kızılhisar ve Bağlarbaşı Tapulama Sahası İçerisinde, Gaziantep-Kilis Yolunun Güneyinde Kalan Alanın Kilis Yolu Kentsel Dönüşüm ve Gelişim Proje Alanı İlan Edilmesi Hakkında Karar",https://www.resmigazete.gov.tr/eskiler/2012/01/20120110-1-2.htm
2012-01-10,"2011/2536 Gaziantep İli, Şahinbey İlçesi, Kızılhisar Tapulama Sahası İçerisinde, Burç Kavşağından Başlayarak Halep Bulvarı İstikametinde Devam Eden Alanın Halep Bulvarı Kentsel Dönüşüm ve Gelişim Proje Alanı İlan Edilmesi Hakkında Karar",https://www.resmigazete.gov.tr/eskiler/2012/01/20120110-1-3.htm
2012-01-10,2011/2541 Sözleşmeli Personel Çalıştırılmasına İlişkin Esaslarda Değişiklik Yapılmasına Dair Esaslar Hakkında Karar,https://www.resmigazete.gov.tr/eskiler/2012/01/20120110-1-4.htm
2012-01-10,2011/2542 İstanbul Kültür Üniversitesi Rektörlüğüne Bağlı Olarak Eğitim Fakültesi Kurulması Hakkında Karar,https://www.resmigazete.gov.tr/eskiler/2012/01/20120110-1-5.htm
2012-01-10,2011/2543 Kamu Kurum ve Kuruluşlarındaki Geçici Mahiyetteki İşleri Yürütmek Üzere Geçici Personel İstihdamı ve Bu Personele Ödenecek Ücretler Hakkında Karar,https://www.resmigazete.gov.tr/eskiler/2012/01/20120110-1-6.htm
2012-01-10,"2011/2605 Bazı Yükseköğretim Kurumlarına Bağlı Olarak Enstitü, Fakülte ve Yüksekokulların Kurulması ile Bazı Fakülte ve Yüksekokulların Kapatılması Hakkında Karar",https://www.resmigazete.gov.tr/eskiler/2012/01/20120110-1-7.htm
2012-01-10,"2012/2663 Kamu Personelinin Maaşlarının Hesabına Esas Tutulan Katsayıların Yeniden Tespiti ve İlgili Mevzuatı Uyarınca İstihdam Edilen Sözleşmeli Personelin Ücretlerinin Artırılması, Devlet Memurlarına Ödenecek Zam ve Tazminatlar ile Bazı Kararlarda Değişiklik Yapılmasına İlişkin Karar",https://www.resmigazete.gov.tr/eskiler/2012/01/20120110-1-8.htm
2012-01-10,2012/2664 375 Sayılı Kanun Hükmünde Kararnameye Ekli (I) Sayılı Cetvele Unvan Eklenmesi ve Bazı Kararlarda Değişiklik Yapılmasına İlişkin Karar,https://www.resmigazete.gov.tr/eskiler/2012/01/20120110-1-9.htm
2012-01-10,2012/2665 Sözleşmeli Personele Ek Ödeme Yapılmasına Dair Karar,https://www.resmigazete.gov.tr/eskiler/2012/01/20120110-1-10.htm
2012-01-10,"— Başbakan Yardımcısı Ali BABACAN’a, Kalkınma Bakanı Cevdet YILMAZ’ın Vekâlet Etmesine Dair Tezkere",https://www.resmigazete.gov.tr/eskiler/2012/01/20120110-1.htm
2012-01-10,— Dışişleri ile Enerji ve Tabii Kaynaklar Bakanlıklarına Ait Atama Kararları,https://www.resmigazete.gov.tr/eskiler/2012/01/20120110-1-1-1.htm
2012-01-10,— Hâkimler ve Savcılar Yüksek Kurulu Genel Kurul Kararları,https://www.resmigazete.gov.tr/eskiler/2012/01/20120110-2.htm
2012-01-10,"— Afet ve Acil Durum Yönetimi Başkanlığı Araştırma, Etüt ve Proje Yaptırma Usul ve Esaslarına Dair Yönetmelik",https://www.resmigazete.gov.tr/eskiler/2012/01/20120110-3.htm
2012-01-10,— Köy Korucuları Yönetmeliğinde Değişiklik Yapılmasına Dair Yönetmelik,https://www.resmigazete.gov.tr/eskiler/2012/01/20120110-4.htm
2012-01-10,— Mahalli İdarelere İlk Defa Atanacaklara Dair Sınav Yönetmeliğinin Yürürlükten Kaldırılmasına Dair Yönetmelik,https://www.resmigazete.gov.tr/eskiler/2012/01/20120110-5.htm
2012-01-10,— 2872 Sayılı Çevre Kanunu Uyarınca Verilecek İdari Para Cezalarına İlişkin Tebliğ (No: 2012/1),https://www.resmigazete.gov.tr/eskiler/2012/01/20120110-6.htm
