Datetime,Text,Hyperlink
2013-01-01,"2012/4116 Bazı Vergi Kanunlarında Yer Alan Tevkifat Nispetleri, Damga Vergisi ve Harç Oranları ile Bazı Mal ve Hizmetlere Uygulanan Çeşitli Vergi, Fon ve Kesintilere İlişkin Oran ve Tutarların Tespit Edilmesine Dair Karar",https://www.resmigazete.gov.tr/eskiler/2013/01/20130101-1.htm
2013-01-01,2012/4133 Mevduat ve Kredi Faiz Oranları ve Katılma Hesapları Kâr ve Zarara Katılma Oranları ile Özel Cari Hesaplar Dahil Bu İşlemlerde Sağlanacak Diğer Menfaatler Hakkında Kararda Değişiklik Yapılmasına İlişkin Karar,https://www.resmigazete.gov.tr/eskiler/2013/01/20130101-11.htm
2013-01-01,— Damga Vergisi Kanunu Genel Tebliği (Seri No: 56),https://www.resmigazete.gov.tr/eskiler/2013/01/20130101-2.htm
2013-01-01,— Emlak Vergisi Kanunu Genel Tebliği (Seri No: 61),https://www.resmigazete.gov.tr/eskiler/2013/01/20130101-3.htm
2013-01-01,— Harçlar Kanunu Genel Tebliği (Seri No: 69),https://www.resmigazete.gov.tr/eskiler/2013/01/20130101-4.htm
2013-01-01,— Harçlar Kanunu Genel Tebliği (Seri No: 70),https://www.resmigazete.gov.tr/eskiler/2013/01/20130101-5.htm
2013-01-01,"— Anayasa Mahkemesinin E: 2011/29, K: 2012/49 Sayılı Kararı",https://www.resmigazete.gov.tr/eskiler/2013/01/20130101-6.doc
2013-01-01,"— Anayasa Mahkemesinin E: 2011/90, K: 2012/71 Sayılı Kararı",https://www.resmigazete.gov.tr/eskiler/2013/01/20130101-7.htm
2013-01-01,"— Anayasa Mahkemesinin E: 2012/30, K: 2012/96 Sayılı Kararı",https://www.resmigazete.gov.tr/eskiler/2013/01/20130101-8.htm
2013-01-01,"— Anayasa Mahkemesinin E: 2011/113, K: 2012/108 Sayılı Kararı",https://www.resmigazete.gov.tr/eskiler/2013/01/20130101-9.htm
2013-01-01,"— Anayasa Mahkemesinin E: 2012/28, K: 2012/134 Sayılı Kararı",https://www.resmigazete.gov.tr/eskiler/2013/01/20130101-10.htm
2013-01-01,a - Yargı İlânları,http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2013/01/20130101.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2013/01/20130101-2.htm
2013-01-01,"b - Artırma, Eksiltme ve İhale İlânları",http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2013/01/20130101.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2013/01/20130101-3.htm
2013-01-01,c - Çeşitli İlânlar,http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2013/01/20130101.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2013/01/20130101-4.htm
2013-01-01,– T.C. Merkez Bankasınca Belirlenen Döviz Kurları ve Devlet İç Borçlanma Senetlerinin Günlük Değerleri,http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2013/01/20130101.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2013/01/20130101-5.htm
2013-01-01,"Tıklayınız 31/12/2012 tarihli ve 28514 sayılı mükerrer Resmî Gazete'de, 2013 Yılı Merkezi Yönetim Bütçe Kanunu yayımlanmıştır.",http://www.resmigazete.gov.tr/eskiler/2012/12/20121231M1.htm
2013-01-01,"Tıklayınız 31/12/2012 tarihli ve 28514 sayılı 2. mükerrer Resmî Gazete'de, 2011 Yılı Merkezi Yönetim Kesin Hesap Kanunu yaymlanmıştır.",http://www.resmigazete.gov.tr/eskiler/2012/12/20121231M2.htm
